##                        Q2                            z                          GEp                         dGEp                          GMp                         dGMp                       GEp/GD                      dGEp/GD                     GMp/muGD                    dGMp/muGD                      muGE/GM                       dGE/GM
  9.99999999999999954748e-07  -5.19193167079617157178e-01   9.99996609551784709780e-01   7.61855800811808907112e-10   2.79283869874577828085e+00   2.03453305073841270166e-09   9.99999426445626560245e-01   7.61857946885998721367e-10   9.99999717099677831733e-01   7.28481911999441723925e-10   9.99999709345866460986e-01   1.05409380394746800855e-09
  1.02329299228075372975e-06  -5.19193112491369790362e-01   9.99996530578526665600e-01   7.79601051246298036317e-10   2.79283849709306863929e+00   2.08192196132346109080e-09   9.99999413086074429025e-01   7.79603298460008999170e-10   9.99999710510153239085e-01   7.45449964541509807484e-10   9.99999702575835258678e-01   1.07864604745009600135e-09
  1.04712854805089853466e-06  -5.19193056631611415952e-01   9.99996449765765516027e-01   7.97759613939778501720e-10   2.79283829074329492670e+00   2.13041464089883914332e-09   9.99999399415350653797e-01   7.97761967059446883708e-10   9.99999703767142533728e-01   7.62813234429347237118e-10   9.99999695648117969959e-01   1.10377015465998014290e-09
  1.07151930523760700469e-06  -5.19192999470725058409e-01   9.99996367070654312847e-01   8.16341113370665950853e-10   2.79283807958704910490e+00   2.18003679381571615238e-09   9.99999385426206921501e-01   8.16343577387349848431e-10   9.99999696867070464457e-01   7.80580925513991102840e-10   9.99999688559042088087e-01   1.12947944271666079147e-09
  1.09647819614318509912e-06  -5.19192940978404404717e-01   9.99996282449348461441e-01   8.35355397727462590745e-10   2.79283786351237628409e+00   2.23081472807908297702e-09   9.99999371111226054154e-01   8.35357977867425598823e-10   9.99999689806278069248e-01   7.98762457799395931982e-10   9.99999681304849064034e-01   1.15578753983986734446e-09
  1.12201845430196305157e-06  -5.19192881123636928997e-01   9.99996195856982406092e-01   8.54812549156358652791e-10   2.79283764240471166218e+00   2.28277536043062056910e-09   9.99999356462820454539e-01   8.54815250892169697980e-10   9.99999682581022786287e-01   8.17367469262863209587e-10   9.99999673881694195465e-01   1.18270839399458691343e-09
  1.14815362149688167689e-06  -5.19192819874688016313e-01   9.99996107247645094063e-01   8.74722881272269400830e-10   2.79283741614682679000e+00   2.33594623812314599222e-09   9.99999341473223557486e-01   8.74725710334398986447e-10   9.99999675187474568183e-01   8.36405823652049761450e-10   9.99999666285640742558e-01   1.21025627648103087093e-09
  1.17489755493953041418e-06  -5.19192757199083310127e-01   9.99996016574356216822e-01   8.95096946463360960374e-10   2.79283718461875452022e+00   2.39035554942647911253e-09   9.99999326134488164541e-01   8.95099908852329657906e-10   9.99999667621711330057e-01   8.55887614247192698938e-10   9.99999658512663369692e-01   1.23844578981457181227e-09
  1.20226443461741317874e-06  -5.19192693063592725089e-01   9.99995923789042118202e-01   9.15945545134912054118e-10   2.79283694769774193389e+00   2.44603213954000289638e-09   9.99999310438483779429e-01   9.15948647134025569139e-10   9.99999659879723945544e-01   8.75823169559271074767e-10   9.99999650558641151044e-01   1.26729187834528967794e-09
  1.23026877081238114969e-06  -5.19192627434212017334e-01   9.99995828842507372691e-01   9.37279733342564198331e-10   2.79283670525817218078e+00   2.50300551737513828760e-09   9.99999294376887948310e-01   9.37282981531253105444e-10   9.99999651957407365011e-01   8.96223055759083066524e-10   9.99999642419356127299e-01   1.29680983545420423442e-09
  1.25892541179416611428e-06  -5.19192560276144687847e-01   9.99995731684413469154e-01   9.59110813874737637658e-10   2.79283645717150363907e+00   2.56130589176744778711e-09   9.99999277941186481833e-01   9.59114215142475107894e-10   9.99999643850560726577e-01   9.17098089643888135900e-10   9.99999634090495415073e-01   1.32701530606967678437e-09
  1.28824955169313497243e-06  -5.19192491553783996849e-01   9.99995632263247058447e-01   9.81450363241493250982e-10   2.79283620330620063754e+00   2.62096416714249442051e-09   9.99999261122666016632e-01   9.81453924802444213648e-10   9.99999635554886801003e-01   9.38459337086140942244e-10   9.99999625567642769219e-01   1.35792430510239983967e-09
  1.31825673855640739255e-06  -5.19192421230693534895e-01   9.99995530526295750562e-01   1.00431022067833273558e-09   2.79283594352766195712e+00   2.68201196987393375904e-09   9.99999243912409685464e-01   1.00431395008662880225e-09   9.99999627065986329555e-01   9.60318122471872664116e-10   9.99999616846280470206e-01   1.38955321602112755739e-09
  1.34896288259165331034e-06  -5.19192349269588904193e-01   9.99995426419620025982e-01   1.02770250603774002685e-09   2.79283567769815554982e+00   2.74448166430608179415e-09   9.99999226301294674712e-01   1.02770641120352038460e-09   9.99999618379360244447e-01   9.82686034438382479163e-10   9.99999607921784883224e-01   1.42191880774988929796e-09
  1.38038426460288378593e-06  -5.19192275632316402323e-01   9.99995319888022926591e-01   1.05163961790607630290e-09   2.79283540567673682631e+00   2.80840636542356203361e-09   9.99999208279983675673e-01   1.05164370711225011583e-09   9.99999609490401675238e-01   1.00557493041141493762e-09   9.99999598789425347967e-01   1.45503823644317133206e-09
  1.41253754462275541053e-06  -5.19192200279834259469e-01   9.99995210875023077257e-01   1.07613424435510897755e-09   2.79283512731918115435e+00   2.87381995660586881040e-09   9.99999189838924107399e-01   1.07613852627492656415e-09   9.99999600394399279502e-01   1.02899694296307187908e-09   9.99999589444360847956e-01   1.48892905765127596477e-09
  1.44543977074592793573e-06  -5.19192123172191100089e-01   9.99995099322822489363e-01   1.10119937010397760391e-09   2.79283484247790259047e+00   2.94075712441313975743e-09   9.99999170968339123888e-01   1.10120385381942900183e-09   9.99999591086529804329e-01   1.05296449226793360687e-09   9.99999579881637568057e-01   1.52360924010578027053e-09
