##        Q2            Z         GEp/GD        dGEp/GD    dGEp_Par/GD       GMp/muGD      dGMp/muGD  dGMp_Par/muGD
  1.6032e-06  -5.1919e-01   9.999986e-01   3.889007e-07   1.605432e-07   9.999994e-01   3.693646e-07   3.260794e-07
  1.6218e-06  -5.1919e-01   9.999986e-01   4.548137e-07   1.624065e-07   9.999994e-01   3.726411e-07   3.298617e-07
  1.6406e-06  -5.1919e-01   9.999986e-01   3.904875e-07   1.642898e-07   9.999991e-01   5.191874e-07   3.336846e-07
  1.6596e-06  -5.1919e-01   9.999986e-01   4.249951e-07   1.661932e-07   9.999992e-01   3.793348e-07   3.375482e-07
  1.6788e-06  -5.1919e-01   9.999985e-01   4.569202e-07   1.681167e-07   9.999992e-01   3.827531e-07   3.414525e-07
  1.6982e-06  -5.1919e-01   9.999986e-01   3.929959e-07   1.700602e-07   9.999993e-01   3.862197e-07   3.453973e-07
  1.7179e-06  -5.1919e-01   9.999985e-01   4.584017e-07   1.720338e-07   9.999993e-01   3.897351e-07   3.494032e-07
  1.7378e-06  -5.1919e-01   9.999985e-01   4.591665e-07   1.740274e-07   9.999994e-01   3.932998e-07   3.534497e-07
  1.7579e-06  -5.1919e-01   9.999986e-01   3.956659e-07   1.760411e-07   9.999991e-01   5.345536e-07   3.575369e-07
  1.7783e-06  -5.1919e-01   9.999985e-01   4.607461e-07   1.780849e-07   9.999992e-01   4.005794e-07   3.616850e-07
  1.7989e-06  -5.1919e-01   9.999985e-01   4.615614e-07   1.801487e-07   9.999992e-01   4.042954e-07   3.658738e-07
  1.8197e-06  -5.1919e-01   9.999985e-01   3.985071e-07   1.822326e-07   9.999993e-01   4.080632e-07   3.701033e-07
  1.8408e-06  -5.1919e-01   9.999985e-01   4.325455e-07   1.843465e-07   9.999993e-01   4.118828e-07   3.743937e-07
  1.8621e-06  -5.1919e-01   9.999984e-01   4.641138e-07   1.864805e-07   9.999994e-01   4.157550e-07   3.787248e-07
  1.8836e-06  -5.1919e-01   9.999985e-01   4.015291e-07   1.886346e-07   9.999991e-01   5.516686e-07   3.830965e-07
  1.9055e-06  -5.1919e-01   9.999985e-01   4.025783e-07   1.908287e-07   9.999992e-01   4.236595e-07   3.875495e-07
  1.9275e-06  -5.1919e-01   9.999984e-01   4.668333e-07   1.930329e-07   9.999992e-01   4.276932e-07   3.920228e-07
  1.9498e-06  -5.1919e-01   9.999984e-01   4.677786e-07   1.952672e-07   9.999993e-01   4.317816e-07   3.965571e-07
  1.9724e-06  -5.1919e-01   9.999985e-01   4.058574e-07   1.975316e-07   9.999993e-01   4.359257e-07   4.011524e-07
  1.9953e-06  -5.1919e-01   9.999984e-01   4.394834e-07   1.998260e-07   9.999990e-01   5.673777e-07   4.058086e-07
  2.0184e-06  -5.1919e-01   9.999984e-01   4.707363e-07   2.021405e-07   9.999991e-01   4.443829e-07   4.105055e-07
  2.0417e-06  -5.1919e-01   9.999984e-01   4.717642e-07   2.044750e-07   9.999992e-01   4.486971e-07   4.152431e-07
  2.0654e-06  -5.1919e-01   9.999984e-01   4.105509e-07   2.068497e-07   9.999992e-01   4.530695e-07   4.200619e-07
  2.0893e-06  -5.1919e-01   9.999984e-01   4.117844e-07   2.092444e-07   9.999993e-01   4.575001e-07   4.249214e-07
  2.1135e-06  -5.1919e-01   9.999984e-01   4.450896e-07   2.116692e-07   9.999990e-01   5.845012e-07   4.298418e-07
  2.1380e-06  -5.1919e-01   9.999983e-01   4.760958e-07   2.141241e-07   9.999991e-01   4.665401e-07   4.348232e-07
  2.1627e-06  -5.1919e-01   9.999983e-01   4.772360e-07   2.165990e-07   9.999992e-01   4.711502e-07   4.398452e-07
  2.1878e-06  -5.1919e-01   9.999983e-01   4.783998e-07   2.191141e-07   9.999992e-01   4.758218e-07   4.449486e-07
  2.2131e-06  -5.1919e-01   9.999983e-01   4.183346e-07   2.216492e-07   9.999993e-01   4.805550e-07   4.500925e-07
  2.2387e-06  -5.1919e-01   9.999983e-01   4.197243e-07   2.242144e-07   9.999990e-01   4.853508e-07   4.552975e-07
  2.2646e-06  -5.1919e-01   9.999983e-01   4.526153e-07   2.268097e-07   9.999991e-01   4.902096e-07   4.605634e-07
  2.2909e-06  -5.1919e-01   9.999983e-01   4.833016e-07   2.294451e-07   9.999992e-01   4.951323e-07   4.659105e-07
  2.3174e-06  -5.1919e-01   9.999982e-01   4.845910e-07   2.321006e-07   9.999992e-01   5.001196e-07   4.712984e-07
  2.3442e-06  -5.1919e-01   9.999982e-01   4.859068e-07   2.347861e-07   9.999990e-01   6.191973e-07   4.767471e-07
  2.3714e-06  -5.1919e-01   9.999982e-01   4.872495e-07   2.375118e-07   9.999990e-01   5.102898e-07   4.822772e-07
  2.3988e-06  -5.1919e-01   9.999983e-01   4.286590e-07   2.402575e-07   9.999991e-01   5.154749e-07   4.878479e-07
  2.4266e-06  -5.1919e-01   9.999982e-01   4.302521e-07   2.430434e-07   9.999992e-01   5.207270e-07   4.934999e-07
  2.4547e-06  -5.1919e-01   9.999982e-01   4.318761e-07   2.458594e-07   9.999989e-01   6.363431e-07   4.992128e-07
  2.4831e-06  -5.1919e-01   9.999982e-01   4.335317e-07   2.487054e-07   9.999990e-01   5.314361e-07   5.049867e-07
  2.5119e-06  -5.1919e-01   9.999982e-01   4.352194e-07   2.515916e-07   9.999991e-01   5.368944e-07   5.108418e-07
  2.5410e-06  -5.1919e-01   9.999982e-01   4.369396e-07   2.545078e-07   9.999992e-01   5.424233e-07   5.167579e-07
  2.5704e-06  -5.1919e-01   9.999981e-01   4.689902e-07   2.574542e-07   9.999989e-01   6.546268e-07   5.227350e-07
