##        Q2         GEp/GD        dGEp/GD    GEp/GD(all)       GMp/muGD      dGMp/muGD dGMp/muGD(all)     GEp/GD(Mz)   GMp/muGD(Mz)
  3.4277e-02   9.901989e-01   2.410889e-03   9.924126e-01   9.917534e-01   3.524534e-03   9.942178e-01   9.951537e-01   9.963188e-01
  3.4674e-02   9.900759e-01   2.416964e-03   9.923340e-01   9.916770e-01   3.531594e-03   9.941747e-01   9.951128e-01   9.963118e-01
  3.5075e-02   9.899516e-01   2.422910e-03   9.922548e-01   9.916001e-01   3.538386e-03   9.941314e-01   9.950717e-01   9.963049e-01
  3.5481e-02   9.898259e-01   2.428727e-03   9.921751e-01   9.915228e-01   3.544905e-03   9.940879e-01   9.950304e-01   9.962984e-01
  3.5892e-02   9.896988e-01   2.434415e-03   9.920947e-01   9.914451e-01   3.551151e-03   9.940442e-01   9.949887e-01   9.962922e-01
  3.6308e-02   9.895704e-01   2.439972e-03   9.920138e-01   9.913669e-01   3.557120e-03   9.940004e-01   9.949467e-01   9.962862e-01
  3.6728e-02   9.894406e-01   2.445400e-03   9.919323e-01   9.912884e-01   3.562810e-03   9.939563e-01   9.949044e-01   9.962806e-01
  3.7154e-02   9.893094e-01   2.450699e-03   9.918503e-01   9.912094e-01   3.568219e-03   9.939121e-01   9.948618e-01   9.962753e-01
  3.7584e-02   9.891768e-01   2.455867e-03   9.917677e-01   9.911300e-01   3.573344e-03   9.938677e-01   9.948189e-01   9.962702e-01
  3.8019e-02   9.890428e-01   2.460906e-03   9.916845e-01   9.910502e-01   3.578184e-03   9.938230e-01   9.947757e-01   9.962655e-01
  3.8459e-02   9.889074e-01   2.465817e-03   9.916008e-01   9.909701e-01   3.582737e-03   9.937782e-01   9.947322e-01   9.962610e-01
  3.8905e-02   9.887706e-01   2.470598e-03   9.915165e-01   9.908895e-01   3.587001e-03   9.937333e-01   9.946884e-01   9.962569e-01
  3.9355e-02   9.886324e-01   2.475251e-03   9.914316e-01   9.908086e-01   3.590975e-03   9.936881e-01   9.946443e-01   9.962531e-01
  3.9811e-02   9.884928e-01   2.479777e-03   9.913462e-01   9.907273e-01   3.594656e-03   9.936427e-01   9.945998e-01   9.962496e-01
  4.0272e-02   9.883517e-01   2.484175e-03   9.912602e-01   9.906457e-01   3.598043e-03   9.935972e-01   9.945550e-01   9.962464e-01
  4.0738e-02   9.882092e-01   2.488448e-03   9.911737e-01   9.905637e-01   3.601136e-03   9.935515e-01   9.945099e-01   9.962436e-01
  4.1210e-02   9.880652e-01   2.492594e-03   9.910867e-01   9.904813e-01   3.603932e-03   9.935057e-01   9.944645e-01   9.962410e-01
  4.1687e-02   9.879198e-01   2.496617e-03   9.909991e-01   9.903986e-01   3.606431e-03   9.934596e-01   9.944187e-01   9.962388e-01
  4.2170e-02   9.877730e-01   2.500516e-03   9.909109e-01   9.903156e-01   3.608632e-03   9.934134e-01   9.943726e-01   9.962370e-01
  4.2658e-02   9.876247e-01   2.504292e-03   9.908222e-01   9.902322e-01   3.610535e-03   9.933671e-01   9.943261e-01   9.962354e-01
  4.3152e-02   9.874749e-01   2.507948e-03   9.907330e-01   9.901486e-01   3.612137e-03   9.933206e-01   9.942794e-01   9.962342e-01
  4.3652e-02   9.873237e-01   2.511484e-03   9.906433e-01   9.900646e-01   3.613440e-03   9.932739e-01   9.942322e-01   9.962334e-01
  4.4157e-02   9.871710e-01   2.514902e-03   9.905530e-01   9.899804e-01   3.614443e-03   9.932271e-01   9.941847e-01   9.962328e-01
  4.4668e-02   9.870168e-01   2.518203e-03   9.904622e-01   9.898958e-01   3.615145e-03   9.931801e-01   9.941369e-01   9.962327e-01
  4.5186e-02   9.868612e-01   2.521389e-03   9.903709e-01   9.898110e-01   3.615546e-03   9.931330e-01   9.940887e-01   9.962328e-01
  4.5709e-02   9.867040e-01   2.524461e-03   9.902791e-01   9.897260e-01   3.615648e-03   9.930857e-01   9.940401e-01   9.962333e-01
  4.6238e-02   9.865454e-01   2.527422e-03   9.901867e-01   9.896407e-01   3.615449e-03   9.930383e-01   9.939912e-01   9.962342e-01
  4.6774e-02   9.863854e-01   2.530274e-03   9.900939e-01   9.895551e-01   3.614950e-03   9.929908e-01   9.939419e-01   9.962354e-01
  4.7315e-02   9.862238e-01   2.533018e-03   9.900005e-01   9.894694e-01   3.614153e-03   9.929432e-01   9.938922e-01   9.962370e-01
  4.7863e-02   9.860607e-01   2.535656e-03   9.899067e-01   9.893834e-01   3.613057e-03   9.928954e-01   9.938422e-01   9.962389e-01
  4.8417e-02   9.858962e-01   2.538191e-03   9.898123e-01   9.892972e-01   3.611663e-03   9.928475e-01   9.937918e-01   9.962412e-01
  4.8978e-02   9.857302e-01   2.540625e-03   9.897175e-01   9.892108e-01   3.609974e-03   9.927995e-01   9.937409e-01   9.962439e-01
  4.9545e-02   9.855627e-01   2.542961e-03   9.896222e-01   9.891243e-01   3.607989e-03   9.927514e-01   9.936897e-01   9.962469e-01
  5.0119e-02   9.853937e-01   2.545200e-03   9.895263e-01   9.890376e-01   3.605711e-03   9.927032e-01   9.936381e-01   9.962503e-01
  5.0699e-02   9.852232e-01   2.547346e-03   9.894301e-01   9.889507e-01   3.603141e-03   9.926549e-01   9.935861e-01   9.962540e-01
  5.1286e-02   9.850512e-01   2.549401e-03   9.893333e-01   9.888637e-01   3.600281e-03   9.926066e-01   9.935337e-01   9.962581e-01
  5.1880e-02   9.848778e-01   2.551367e-03   9.892361e-01   9.887766e-01   3.597132e-03   9.925581e-01   9.934809e-01   9.962626e-01
  5.2481e-02   9.847028e-01   2.553248e-03   9.891384e-01   9.886894e-01   3.593697e-03   9.925096e-01   9.934277e-01   9.962675e-01
  5.3088e-02   9.845264e-01   2.555047e-03   9.890403e-01   9.886022e-01   3.589978e-03   9.924610e-01   9.933741e-01   9.962728e-01
  5.3703e-02   9.843485e-01   2.556766e-03   9.889417e-01   9.885148e-01   3.585978e-03   9.924124e-01   9.933200e-01   9.962784e-01
  5.4325e-02   9.841691e-01   2.558408e-03   9.888426e-01   9.884274e-01   3.581699e-03   9.923637e-01   9.932655e-01   9.962844e-01
  5.4954e-02   9.839883e-01   2.559976e-03   9.887432e-01   9.883399e-01   3.577145e-03   9.923150e-01   9.932106e-01   9.962908e-01
  5.5590e-02   9.838059e-01   2.561474e-03   9.886433e-01   9.882525e-01   3.572317e-03   9.922663e-01   9.931552e-01   9.962976e-01
  5.6234e-02   9.836222e-01   2.562905e-03   9.885429e-01   9.881650e-01   3.567219e-03   9.922175e-01   9.930994e-01   9.963048e-01
  5.6885e-02   9.834369e-01   2.564271e-03   9.884421e-01   9.880776e-01   3.561856e-03   9.921688e-01   9.930432e-01   9.963124e-01
  5.7544e-02   9.832502e-01   2.565577e-03   9.883410e-01   9.879902e-01   3.556229e-03   9.921200e-01   9.929865e-01   9.963204e-01
  5.8210e-02   9.830621e-01   2.566825e-03   9.882393e-01   9.879028e-01   3.550343e-03   9.920713e-01   9.929293e-01   9.963287e-01
  5.8884e-02   9.828725e-01   2.568019e-03   9.881373e-01   9.878155e-01   3.544202e-03   9.920226e-01   9.928717e-01   9.963375e-01
  5.9566e-02   9.826814e-01   2.569163e-03   9.880349e-01   9.877283e-01   3.537809e-03   9.919739e-01   9.928136e-01   9.963467e-01
  6.0256e-02   9.824890e-01   2.570259e-03   9.879321e-01   9.876412e-01   3.531170e-03   9.919253e-01   9.927551e-01   9.963563e-01
  6.0954e-02   9.822951e-01   2.571311e-03   9.878289e-01   9.875543e-01   3.524288e-03   9.918767e-01   9.926961e-01   9.963663e-01
  6.1660e-02   9.820998e-01   2.572322e-03   9.877253e-01   9.874675e-01   3.517168e-03   9.918282e-01   9.926366e-01   9.963767e-01
  6.2373e-02   9.819031e-01   2.573297e-03   9.876213e-01   9.873809e-01   3.509814e-03   9.917798e-01   9.925766e-01   9.963876e-01
  6.3096e-02   9.817050e-01   2.574238e-03   9.875169e-01   9.872945e-01   3.502232e-03   9.917315e-01   9.925161e-01   9.963989e-01
  6.3826e-02   9.815055e-01   2.575149e-03   9.874122e-01   9.872083e-01   3.494427e-03   9.916833e-01   9.924551e-01   9.964105e-01
  6.4565e-02   9.813046e-01   2.576034e-03   9.873071e-01   9.871223e-01   3.486403e-03   9.916353e-01   9.923936e-01   9.964227e-01
  6.5313e-02   9.811024e-01   2.576895e-03   9.872017e-01   9.870366e-01   3.478167e-03   9.915874e-01   9.923316e-01   9.964352e-01
  6.6069e-02   9.808988e-01   2.577737e-03   9.870958e-01   9.869512e-01   3.469723e-03   9.915396e-01   9.922691e-01   9.964482e-01
  6.6834e-02   9.806938e-01   2.578563e-03   9.869897e-01   9.868662e-01   3.461077e-03   9.914921e-01   9.922061e-01   9.964617e-01
  6.7608e-02   9.804876e-01   2.579376e-03   9.868832e-01   9.867814e-01   3.452236e-03   9.914447e-01   9.921425e-01   9.964756e-01
  6.8391e-02   9.802800e-01   2.580179e-03   9.867763e-01   9.866971e-01   3.443205e-03   9.913976e-01   9.920784e-01   9.964899e-01
  6.9183e-02   9.800711e-01   2.580976e-03   9.866691e-01   9.866131e-01   3.433990e-03   9.913507e-01   9.920138e-01   9.965047e-01
  6.9984e-02   9.798609e-01   2.581770e-03   9.865616e-01   9.865295e-01   3.424597e-03   9.913040e-01   9.919487e-01   9.965200e-01
  7.0795e-02   9.796495e-01   2.582565e-03   9.864538e-01   9.864464e-01   3.415033e-03   9.912576e-01   9.918830e-01   9.965357e-01
  7.1614e-02   9.794367e-01   2.583363e-03   9.863456e-01   9.863637e-01   3.405304e-03   9.912115e-01   9.918167e-01   9.965519e-01
  7.2444e-02   9.792228e-01   2.584167e-03   9.862371e-01   9.862816e-01   3.395416e-03   9.911657e-01   9.917499e-01   9.965686e-01
  7.3282e-02   9.790076e-01   2.584981e-03   9.861283e-01   9.861999e-01   3.385377e-03   9.911203e-01   9.916825e-01   9.965857e-01
  7.4131e-02   9.787912e-01   2.585807e-03   9.860192e-01   9.861189e-01   3.375194e-03   9.910752e-01   9.916146e-01   9.966034e-01
  7.4989e-02   9.785736e-01   2.586648e-03   9.859098e-01   9.860384e-01   3.364872e-03   9.910305e-01   9.915461e-01   9.966216e-01
  7.5858e-02   9.783549e-01   2.587507e-03   9.858001e-01   9.859585e-01   3.354419e-03   9.909862e-01   9.914770e-01   9.966402e-01
  7.6736e-02   9.781350e-01   2.588386e-03   9.856901e-01   9.858792e-01   3.343843e-03   9.909423e-01   9.914073e-01   9.966594e-01
  7.7625e-02   9.779139e-01   2.589289e-03   9.855798e-01   9.858007e-01   3.333149e-03   9.908988e-01   9.913371e-01   9.966791e-01
  7.8524e-02   9.776917e-01   2.590217e-03   9.854693e-01   9.857228e-01   3.322346e-03   9.908559e-01   9.912662e-01   9.966994e-01
  7.9433e-02   9.774685e-01   2.591172e-03   9.853584e-01   9.856456e-01   3.311441e-03   9.908134e-01   9.911948e-01   9.967201e-01
  8.0353e-02   9.772442e-01   2.592157e-03   9.852473e-01   9.855693e-01   3.300440e-03   9.907715e-01   9.911227e-01   9.967414e-01
  8.1283e-02   9.770188e-01   2.593175e-03   9.851359e-01   9.854937e-01   3.289352e-03   9.907302e-01   9.910501e-01   9.967633e-01
  8.2224e-02   9.767924e-01   2.594225e-03   9.850242e-01   9.854189e-01   3.278184e-03   9.906894e-01   9.909768e-01   9.967858e-01
  8.3176e-02   9.765650e-01   2.595312e-03   9.849122e-01   9.853451e-01   3.266943e-03   9.906492e-01   9.909029e-01   9.968088e-01
  8.4140e-02   9.763366e-01   2.596435e-03   9.848000e-01   9.852721e-01   3.255636e-03   9.906097e-01   9.908284e-01   9.968324e-01
  8.5114e-02   9.761072e-01   2.597597e-03   9.846875e-01   9.852000e-01   3.244271e-03   9.905708e-01   9.907533e-01   9.968566e-01
  8.6099e-02   9.758770e-01   2.598798e-03   9.845748e-01   9.851289e-01   3.232855e-03   9.905327e-01   9.906775e-01   9.968814e-01
  8.7096e-02   9.756458e-01   2.600041e-03   9.844618e-01   9.850588e-01   3.221397e-03   9.904953e-01   9.906011e-01   9.969069e-01
  8.8105e-02   9.754137e-01   2.601325e-03   9.843485e-01   9.849898e-01   3.209902e-03   9.904587e-01   9.905240e-01   9.969329e-01
  8.9125e-02   9.751808e-01   2.602653e-03   9.842350e-01   9.849218e-01   3.198379e-03   9.904229e-01   9.904463e-01   9.969597e-01
  9.0157e-02   9.749471e-01   2.604023e-03   9.841213e-01   9.848549e-01   3.186836e-03   9.903879e-01   9.903680e-01   9.969870e-01
  9.1201e-02   9.747126e-01   2.605438e-03   9.840072e-01   9.847891e-01   3.175278e-03   9.903538e-01   9.902890e-01   9.970151e-01
  9.2257e-02   9.744773e-01   2.606897e-03   9.838930e-01   9.847246e-01   3.163714e-03   9.903206e-01   9.902093e-01   9.970438e-01
  9.3325e-02   9.742413e-01   2.608400e-03   9.837784e-01   9.846612e-01   3.152150e-03   9.902883e-01   9.901290e-01   9.970733e-01
  9.4406e-02   9.740046e-01   2.609948e-03   9.836637e-01   9.845991e-01   3.140595e-03   9.902571e-01   9.900480e-01   9.971035e-01
  9.5499e-02   9.737672e-01   2.611539e-03   9.835487e-01   9.845383e-01   3.129054e-03   9.902268e-01   9.899663e-01   9.971344e-01
  9.6605e-02   9.735292e-01   2.613175e-03   9.834334e-01   9.844789e-01   3.117534e-03   9.901976e-01   9.898839e-01   9.971660e-01
  9.7724e-02   9.732906e-01   2.614854e-03   9.833179e-01   9.844208e-01   3.106043e-03   9.901696e-01   9.898009e-01   9.971985e-01
  9.8855e-02   9.730513e-01   2.616576e-03   9.832021e-01   9.843641e-01   3.094587e-03   9.901426e-01   9.897172e-01   9.972317e-01
  1.0000e-01   9.728116e-01   2.618340e-03   9.830861e-01   9.843088e-01   3.083173e-03   9.901169e-01   9.896328e-01   9.972657e-01
  1.0116e-01   9.725713e-01   2.620145e-03   9.829698e-01   9.842551e-01   3.071807e-03   9.900924e-01   9.895477e-01   9.973006e-01
  1.0233e-01   9.723306e-01   2.621989e-03   9.828533e-01   9.842029e-01   3.060495e-03   9.900691e-01   9.894620e-01   9.973363e-01
  1.0351e-01   9.720894e-01   2.623872e-03   9.827365e-01   9.841522e-01   3.049243e-03   9.900472e-01   9.893755e-01   9.973729e-01
  1.0471e-01   9.718479e-01   2.625792e-03   9.826195e-01   9.841032e-01   3.038058e-03   9.900266e-01   9.892883e-01   9.974104e-01
  1.0593e-01   9.716059e-01   2.627747e-03   9.825022e-01   9.840558e-01   3.026945e-03   9.900075e-01   9.892005e-01   9.974487e-01
  1.0715e-01   9.713637e-01   2.629736e-03   9.823847e-01   9.840102e-01   3.015909e-03   9.899898e-01   9.891119e-01   9.974881e-01
  1.0839e-01   9.711211e-01   2.631756e-03   9.822669e-01   9.839662e-01   3.004956e-03   9.899735e-01   9.890226e-01   9.975283e-01
  1.0965e-01   9.708783e-01   2.633806e-03   9.821488e-01   9.839241e-01   2.994092e-03   9.899589e-01   9.889326e-01   9.975696e-01
  1.1092e-01   9.706353e-01   2.635883e-03   9.820305e-01   9.838837e-01   2.983320e-03   9.899458e-01   9.888419e-01   9.976119e-01
  1.1220e-01   9.703921e-01   2.637985e-03   9.819118e-01   9.838453e-01   2.972647e-03   9.899344e-01   9.887505e-01   9.976552e-01
  1.1350e-01   9.701488e-01   2.640110e-03   9.817930e-01   9.838087e-01   2.962076e-03   9.899247e-01   9.886584e-01   9.976996e-01
  1.1482e-01   9.699054e-01   2.642255e-03   9.816738e-01   9.837742e-01   2.951612e-03   9.899167e-01   9.885656e-01   9.977451e-01
  1.1614e-01   9.696619e-01   2.644418e-03   9.815543e-01   9.837416e-01   2.941259e-03   9.899105e-01   9.884720e-01   9.977917e-01
  1.1749e-01   9.694184e-01   2.646596e-03   9.814346e-01   9.837110e-01   2.931020e-03   9.899062e-01   9.883777e-01   9.978394e-01
  1.1885e-01   9.691750e-01   2.648785e-03   9.813145e-01   9.836826e-01   2.920900e-03   9.899038e-01   9.882827e-01   9.978883e-01
  1.2023e-01   9.689316e-01   2.650984e-03   9.811942e-01   9.836563e-01   2.910901e-03   9.899033e-01   9.881870e-01   9.979385e-01
  1.2162e-01   9.686884e-01   2.653188e-03   9.810736e-01   9.836321e-01   2.901027e-03   9.899049e-01   9.880905e-01   9.979899e-01
  1.2303e-01   9.684452e-01   2.655396e-03   9.809526e-01   9.836102e-01   2.891281e-03   9.899085e-01   9.879934e-01   9.980425e-01
  1.2445e-01   9.682023e-01   2.657604e-03   9.808313e-01   9.835906e-01   2.881665e-03   9.899143e-01   9.878955e-01   9.980965e-01
  1.2589e-01   9.679597e-01   2.659809e-03   9.807097e-01   9.835733e-01   2.872182e-03   9.899223e-01   9.877969e-01   9.981519e-01
  1.2735e-01   9.677173e-01   2.662007e-03   9.805878e-01   9.835584e-01   2.862833e-03   9.899324e-01   9.876975e-01   9.982086e-01
  1.2882e-01   9.674753e-01   2.664196e-03   9.804655e-01   9.835458e-01   2.853621e-03   9.899449e-01   9.875974e-01   9.982667e-01
  1.3032e-01   9.672336e-01   2.666372e-03   9.803429e-01   9.835358e-01   2.844547e-03   9.899598e-01   9.874966e-01   9.983263e-01
  1.3183e-01   9.669923e-01   2.668532e-03   9.802199e-01   9.835282e-01   2.835613e-03   9.899771e-01   9.873951e-01   9.983874e-01
  1.3335e-01   9.667516e-01   2.670672e-03   9.800966e-01   9.835232e-01   2.826819e-03   9.899968e-01   9.872928e-01   9.984500e-01
  1.3490e-01   9.665113e-01   2.672791e-03   9.799728e-01   9.835208e-01   2.818167e-03   9.900191e-01   9.871898e-01   9.985143e-01
  1.3646e-01   9.662716e-01   2.674883e-03   9.798487e-01   9.835211e-01   2.809656e-03   9.900440e-01   9.870861e-01   9.985801e-01
  1.3804e-01   9.660325e-01   2.676947e-03   9.797242e-01   9.835240e-01   2.801288e-03   9.900716e-01   9.869817e-01   9.986476e-01
  1.3964e-01   9.657940e-01   2.678979e-03   9.795993e-01   9.835297e-01   2.793063e-03   9.901019e-01   9.868765e-01   9.987168e-01
  1.4125e-01   9.655563e-01   2.680975e-03   9.794740e-01   9.835382e-01   2.784980e-03   9.901350e-01   9.867706e-01   9.987878e-01
  1.4289e-01   9.653193e-01   2.682934e-03   9.793482e-01   9.835495e-01   2.777040e-03   9.901709e-01   9.866640e-01   9.988605e-01
  1.4454e-01   9.650831e-01   2.684851e-03   9.792221e-01   9.835637e-01   2.769241e-03   9.902098e-01   9.865567e-01   9.989351e-01
  1.4622e-01   9.648477e-01   2.686725e-03   9.790954e-01   9.835809e-01   2.761583e-03   9.902516e-01   9.864486e-01   9.990116e-01
  1.4791e-01   9.646132e-01   2.688551e-03   9.789683e-01   9.836010e-01   2.754065e-03   9.902965e-01   9.863398e-01   9.990901e-01
  1.4962e-01   9.643796e-01   2.690328e-03   9.788408e-01   9.836242e-01   2.746685e-03   9.903445e-01   9.862303e-01   9.991705e-01
  1.5136e-01   9.641470e-01   2.692053e-03   9.787127e-01   9.836505e-01   2.739444e-03   9.903957e-01   9.861201e-01   9.992530e-01
  1.5311e-01   9.639154e-01   2.693724e-03   9.785842e-01   9.836798e-01   2.732338e-03   9.904502e-01   9.860092e-01   9.993376e-01
  1.5488e-01   9.636849e-01   2.695338e-03   9.784551e-01   9.837124e-01   2.725366e-03   9.905079e-01   9.858975e-01   9.994243e-01
  1.5668e-01   9.634556e-01   2.696892e-03   9.783256e-01   9.837482e-01   2.718528e-03   9.905690e-01   9.857851e-01   9.995133e-01
  1.5849e-01   9.632273e-01   2.698385e-03   9.781954e-01   9.837873e-01   2.711820e-03   9.906336e-01   9.856720e-01   9.996045e-01
  1.6032e-01   9.630003e-01   2.699816e-03   9.780648e-01   9.838296e-01   2.705240e-03   9.907017e-01   9.855582e-01   9.996980e-01
  1.6218e-01   9.627746e-01   2.701181e-03   9.779336e-01   9.838754e-01   2.698787e-03   9.907733e-01   9.854436e-01   9.997939e-01
  1.6406e-01   9.625501e-01   2.702480e-03   9.778017e-01   9.839246e-01   2.692458e-03   9.908487e-01   9.853284e-01   9.998922e-01
  1.6596e-01   9.623270e-01   2.703711e-03   9.776693e-01   9.839772e-01   2.686251e-03   9.909277e-01   9.852124e-01   9.999930e-01
  1.6788e-01   9.621053e-01   2.704873e-03   9.775363e-01   9.840334e-01   2.680163e-03   9.910105e-01   9.850957e-01   1.000096e+00
  1.6982e-01   9.618850e-01   2.705965e-03   9.774027e-01   9.840931e-01   2.674191e-03   9.910971e-01   9.849783e-01   1.000202e+00
  1.7179e-01   9.616662e-01   2.706986e-03   9.772684e-01   9.841564e-01   2.668334e-03   9.911877e-01   9.848602e-01   1.000311e+00
  1.7378e-01   9.614490e-01   2.707935e-03   9.771334e-01   9.842234e-01   2.662588e-03   9.912823e-01   9.847414e-01   1.000422e+00
  1.7579e-01   9.612333e-01   2.708812e-03   9.769978e-01   9.842941e-01   2.656951e-03   9.913809e-01   9.846218e-01   1.000537e+00
  1.7783e-01   9.610192e-01   2.709617e-03   9.768614e-01   9.843686e-01   2.651419e-03   9.914836e-01   9.845016e-01   1.000654e+00
  1.7989e-01   9.608067e-01   2.710350e-03   9.767244e-01   9.844468e-01   2.645991e-03   9.915906e-01   9.843806e-01   1.000774e+00
  1.8197e-01   9.605960e-01   2.711011e-03   9.765866e-01   9.845289e-01   2.640664e-03   9.917017e-01   9.842589e-01   1.000897e+00
  1.8408e-01   9.603870e-01   2.711600e-03   9.764481e-01   9.846149e-01   2.635434e-03   9.918172e-01   9.841365e-01   1.001023e+00
  1.8621e-01   9.601798e-01   2.712119e-03   9.763088e-01   9.847048e-01   2.630299e-03   9.919371e-01   9.840134e-01   1.001152e+00
  1.8836e-01   9.599744e-01   2.712568e-03   9.761687e-01   9.847987e-01   2.625256e-03   9.920615e-01   9.838895e-01   1.001284e+00
  1.9055e-01   9.597709e-01   2.712948e-03   9.760278e-01   9.848966e-01   2.620303e-03   9.921904e-01   9.837649e-01   1.001420e+00
  1.9275e-01   9.595693e-01   2.713261e-03   9.758861e-01   9.849986e-01   2.615437e-03   9.923238e-01   9.836396e-01   1.001559e+00
  1.9498e-01   9.593696e-01   2.713509e-03   9.757436e-01   9.851047e-01   2.610656e-03   9.924620e-01   9.835136e-01   1.001702e+00
  1.9724e-01   9.591718e-01   2.713694e-03   9.756001e-01   9.852150e-01   2.605956e-03   9.926048e-01   9.833868e-01   1.001848e+00
  1.9953e-01   9.589761e-01   2.713817e-03   9.754558e-01   9.853294e-01   2.601337e-03   9.927524e-01   9.832593e-01   1.001997e+00
  2.0184e-01   9.587825e-01   2.713882e-03   9.753106e-01   9.854482e-01   2.596794e-03   9.929049e-01   9.831311e-01   1.002151e+00
  2.0417e-01   9.585909e-01   2.713891e-03   9.751644e-01   9.855712e-01   2.592327e-03   9.930623e-01   9.830021e-01   1.002308e+00
  2.0654e-01   9.584014e-01   2.713847e-03   9.750173e-01   9.856985e-01   2.587933e-03   9.932247e-01   9.828723e-01   1.002469e+00
  2.0893e-01   9.582141e-01   2.713753e-03   9.748692e-01   9.858303e-01   2.583610e-03   9.933921e-01   9.827418e-01   1.002633e+00
  2.1135e-01   9.580289e-01   2.713613e-03   9.747201e-01   9.859664e-01   2.579356e-03   9.935646e-01   9.826105e-01   1.002802e+00
  2.1380e-01   9.578460e-01   2.713431e-03   9.745700e-01   9.861070e-01   2.575170e-03   9.937423e-01   9.824785e-01   1.002975e+00
  2.1627e-01   9.576653e-01   2.713211e-03   9.744188e-01   9.862521e-01   2.571050e-03   9.939252e-01   9.823456e-01   1.003152e+00
  2.1878e-01   9.574868e-01   2.712957e-03   9.742665e-01   9.864018e-01   2.566994e-03   9.941134e-01   9.822120e-01   1.003333e+00
  2.2131e-01   9.573106e-01   2.712673e-03   9.741132e-01   9.865560e-01   2.563000e-03   9.943069e-01   9.820776e-01   1.003518e+00
  2.2387e-01   9.571368e-01   2.712364e-03   9.739587e-01   9.867149e-01   2.559069e-03   9.945058e-01   9.819423e-01   1.003708e+00
  2.2646e-01   9.569652e-01   2.712036e-03   9.738031e-01   9.868784e-01   2.555199e-03   9.947102e-01   9.818062e-01   1.003902e+00
  2.2909e-01   9.567961e-01   2.711694e-03   9.736463e-01   9.870466e-01   2.551388e-03   9.949201e-01   9.816693e-01   1.004101e+00
  2.3174e-01   9.566293e-01   2.711342e-03   9.734883e-01   9.872195e-01   2.547636e-03   9.951356e-01   9.815315e-01   1.004305e+00
  2.3442e-01   9.564649e-01   2.710987e-03   9.733291e-01   9.873972e-01   2.543943e-03   9.953567e-01   9.813929e-01   1.004513e+00
  2.3714e-01   9.563029e-01   2.710635e-03   9.731687e-01   9.875797e-01   2.540308e-03   9.955835e-01   9.812533e-01   1.004726e+00
  2.3988e-01   9.561433e-01   2.710292e-03   9.730069e-01   9.877671e-01   2.536731e-03   9.958160e-01   9.811129e-01   1.004944e+00
  2.4266e-01   9.559861e-01   2.709964e-03   9.728438e-01   9.879593e-01   2.533211e-03   9.960542e-01   9.809715e-01   1.005167e+00
  2.4547e-01   9.558314e-01   2.709658e-03   9.726794e-01   9.881564e-01   2.529748e-03   9.962984e-01   9.808292e-01   1.005395e+00
  2.4831e-01   9.556792e-01   2.709380e-03   9.725136e-01   9.883585e-01   2.526344e-03   9.965483e-01   9.806859e-01   1.005629e+00
  2.5119e-01   9.555294e-01   2.709137e-03   9.723465e-01   9.885655e-01   2.522997e-03   9.968042e-01   9.805417e-01   1.005867e+00
  2.5410e-01   9.553821e-01   2.708937e-03   9.721778e-01   9.887776e-01   2.519708e-03   9.970661e-01   9.803964e-01   1.006111e+00
  2.5704e-01   9.552373e-01   2.708786e-03   9.720078e-01   9.889947e-01   2.516479e-03   9.973340e-01   9.802501e-01   1.006360e+00
  2.6002e-01   9.550949e-01   2.708691e-03   9.718362e-01   9.892168e-01   2.513309e-03   9.976079e-01   9.801027e-01   1.006615e+00
  2.6303e-01   9.549550e-01   2.708661e-03   9.716631e-01   9.894441e-01   2.510199e-03   9.978880e-01   9.799542e-01   1.006876e+00
  2.6607e-01   9.548176e-01   2.708702e-03   9.714884e-01   9.896765e-01   2.507151e-03   9.981741e-01   9.798046e-01   1.007142e+00
  2.6915e-01   9.546826e-01   2.708823e-03   9.713122e-01   9.899140e-01   2.504166e-03   9.984665e-01   9.796539e-01   1.007414e+00
  2.7227e-01   9.545500e-01   2.709030e-03   9.711343e-01   9.901567e-01   2.501244e-03   9.987651e-01   9.795019e-01   1.007692e+00
  2.7542e-01   9.544200e-01   2.709332e-03   9.709547e-01   9.904046e-01   2.498387e-03   9.990699e-01   9.793487e-01   1.007976e+00
  2.7861e-01   9.542923e-01   2.709737e-03   9.707735e-01   9.906577e-01   2.495596e-03   9.993810e-01   9.791943e-01   1.008267e+00
  2.8184e-01   9.541670e-01   2.710251e-03   9.705905e-01   9.909161e-01   2.492874e-03   9.996984e-01   9.790386e-01   1.008563e+00
  2.8510e-01   9.540442e-01   2.710884e-03   9.704057e-01   9.911798e-01   2.490221e-03   1.000022e+00   9.788815e-01   1.008866e+00
  2.8840e-01   9.539237e-01   2.711642e-03   9.702191e-01   9.914488e-01   2.487639e-03   1.000352e+00   9.787230e-01   1.009175e+00
  2.9174e-01   9.538055e-01   2.712534e-03   9.700306e-01   9.917230e-01   2.485130e-03   1.000689e+00   9.785631e-01   1.009491e+00
  2.9512e-01   9.536897e-01   2.713568e-03   9.698403e-01   9.920026e-01   2.482696e-03   1.001032e+00   9.784017e-01   1.009813e+00
  2.9854e-01   9.535762e-01   2.714750e-03   9.696480e-01   9.922876e-01   2.480338e-03   1.001381e+00   9.782387e-01   1.010142e+00
  3.0200e-01   9.534649e-01   2.716089e-03   9.694537e-01   9.925779e-01   2.478059e-03   1.001737e+00   9.780742e-01   1.010478e+00
