1000.0 0.0779191396 -0.7 -0.5191955106390916
[0.04913518162312339, -0.06162735965873362, -0.24026528217933893, 0.3446341130679157, 0.273271834676328, -0.34077386750180666, -0.16425024746728856, -0.26566285234772447, 0.36320041292307675, 0.13683187184139287, 0.1705474253132888, 0.7480338960325668, -2.6968927234426516, 2.3174919029592758, -0.6336743058394028]
3.801893963205613e-06 -0.5191866007930802 1.8866869019480297e-06 4.912883084711241e-08 0.9999892905255605
3.845917820453535e-06 -0.5191864976238107 1.908533159745529e-06 4.9697620551360636e-08 0.9999891665166987
3.890451449942805e-06 -0.5191863932599416 1.9306323725208066e-06 5.027299433205088e-08 0.9999890410719053
3.935500754557773e-06 -0.5191862876876409 1.952987469044397e-06 5.085502838302293e-08 0.999988914174554
3.981071705534969e-06 -0.5191861808929162 1.9756014120890687e-06 5.1443799776863665e-08 0.999988785807825
4.027170343254595e-06 -0.5191860728616142 1.9984771985664186e-06 5.2039386468405545e-08 0.9999886559547042
4.073802778041131e-06 -0.5191859635794167 2.0216178602596726e-06 5.264186733140148e-08 0.999988524597981
4.120975190973304e-06 -0.5191858530318403 2.045026463828387e-06 5.325132213350918e-08 0.9999883917202455
4.168693834703355e-06 -0.5191857412042337 2.068706111659765e-06 5.386783158297051e-08 0.9999882573038847
4.216965034285822e-06 -0.5191856280817759 2.0926599419126472e-06 5.4491477301189714e-08 0.999988121331084
4.265795188015926e-06 -0.5191855136494747 2.116891129145008e-06 5.512234186859461e-08 0.9999879837838199
4.31519076827765e-06 -0.5191853978921638 2.1414028846616456e-06 5.5760508814277264e-08 0.9999878446438626
4.365158322401657e-06 -0.5191852807945018 2.1661984568488473e-06 5.6406062634873987e-08 0.9999877038927703
4.41570447353312e-06 -0.5191851623409693 2.191281131798186e-06 5.7059088804291675e-08 0.9999875615118875
4.466835921509635e-06 -0.5191850425158676 2.2166542336623016e-06 5.7719673781378916e-08 0.9999874174823423
4.518559443749226e-06 -0.5191849213033156 2.2423211250247884e-06 5.838790502849688e-08 0.9999872717850455
4.570881896148752e-06 -0.5191847986872492 2.268285207386204e-06 5.906387102199234e-08 0.9999871244006859
4.623810213992603e-06 -0.5191846746514175 2.294549921685963e-06 5.974766125501192e-08 0.9999869753097292
4.677351412871981e-06 -0.5191845491793822 2.3211187485919265e-06 6.043936625377371e-08 0.9999868244924144
4.731512589614803e-06 -0.5191844222545141 2.3479952091900514e-06 6.113907759681694e-08 0.9999866719287518
4.78630092322638e-06 -0.5191842938599917 2.375182865259695e-06 6.18468879253749e-08 0.9999865175985209
4.841723675840999e-06 -0.5191841639787987 2.4026853198415743e-06 6.256289094167971e-08 0.9999863614812666
4.897788193684467e-06 -0.519184032593722 2.4305062176345173e-06 6.328718143606047e-08 0.9999862035562969
4.954501908047905e-06 -0.5191838996873493 2.4586492455478493e-06 6.401985529868778e-08 0.9999860438026806
5.011872336272725e-06 -0.5191837652420659 2.4871181332747198e-06 6.476100951740239e-08 0.999985882199243
5.0699070827470445e-06 -0.5191836292400542 2.515916653517589e-06 6.551074221515929e-08 0.9999857187245658
5.128613839913648e-06 -0.5191834916632897 2.5450486227788415e-06 6.626915263590282e-08 0.9999855533569818
5.18800038928961e-06 -0.5191833524935394 2.574517901708694e-06 6.703634117922161e-08 0.9999853860745737
5.248074602497723e-06 -0.5191832117123593 2.6043283956160974e-06 6.781240940906211e-08 0.9999852168551687
5.308844442309879e-06 -0.5191830693010918 2.6344840550252994e-06 6.859746004857709e-08 0.9999850456763388
5.370317963702533e-06 -0.519182925240863 2.664988876309316e-06 6.939159702347337e-08 0.999984872515397
5.432503314924336e-06 -0.5191827795125811 2.695846901858525e-06 7.01949254545856e-08 0.9999846973493915
5.4954087385762485e-06 -0.5191826320969327 2.727062221152563e-06 7.100755167816969e-08 0.999984520155106
5.559042572704037e-06 -0.5191824829743814 2.7586389707410266e-06 7.182958325913104e-08 0.999984340909055
5.623413251903491e-06 -0.5191823321251638 2.790581335292979e-06 7.2661129009465e-08 0.9999841595874817
5.688529308438413e-06 -0.5191821795292888 2.8228935477383723e-06 7.350229898367675e-08 0.9999839761663539
5.754399373371567e-06 -0.5191820251665328 2.8555798900877026e-06 7.435320453200293e-08 0.9999837906213611
5.82103217770871e-06 -0.5191818690164385 2.8886446939513713e-06 7.521395828242778e-08 0.9999836029279107
5.888436553555884e-06 -0.5191817110583119 2.9220923410581365e-06 7.608467415610859e-08 0.9999834130611264
5.956621435290109e-06 -0.5191815512712193 2.9559272637549573e-06 7.696546739391157e-08 0.9999832209958437
6.025595860743581e-06 -0.519181389633985 2.990153945801267e-06 7.785645458357719e-08 0.9999830267066057
6.095368972401693e-06 -0.5191812261251872 3.0247769229307513e-06 7.875775363942638e-08 0.9999828301676621
6.165950018614822e-06 -0.5191810607231571 3.0598007832504726e-06 7.966948384809657e-08 0.9999826313529636
6.237348354824191e-06 -0.5191808934059746 3.0952301680196636e-06 8.059176588256994e-08 0.9999824302361601
6.30957344480193e-06 -0.5191807241514661 3.1310697721979283e-06 8.152472179631298e-08 0.999982226790595
6.382634861905482e-06 -0.5191805529372008 3.167324345143522e-06 8.246847505584328e-08 0.9999820209893052
6.4565422903465625e-06 -0.5191803797404887 3.2039986912082123e-06 8.342315056954831e-08 0.9999818128050126
6.531305526474729e-06 -0.519180204538377 3.2410976702508797e-06 8.438887467072064e-08 0.9999816022101263
6.606934480075964e-06 -0.5191800273076469 3.2786261985344234e-06 8.5365775162094e-08 0.9999813891767333
6.683439175686149e-06 -0.5191798480248113 3.3165892490934277e-06 8.635398131355972e-08 0.9999811736766
6.760829753919819e-06 -0.5191796666661112 3.3549918525362825e-06 8.735362390609653e-08 0.9999809556811625
6.8391164728142925e-06 -0.5191794832075115 3.393839097878609e-06 8.836483521628734e-08 0.99998073516153
6.9183097091893625e-06 -0.5191792976247006 3.433136132789739e-06 8.938774906317792e-08 0.9999805120884749
6.998419960022731e-06 -0.519179109893084 3.47288816474189e-06 9.042250078986227e-08 0.9999802864324308
7.079457843841373e-06 -0.519178919987783 3.5131004613222903e-06 9.146922733087083e-08 0.999980058163491
7.161434102129027e-06 -0.5191787278836312 3.5537783512075e-06 9.252806718149711e-08 0.9999798272514013
7.244359600749906e-06 -0.5191785335551702 3.5949272247018106e-06 9.359916044938305e-08 0.9999795936655566
7.3282453313890446e-06 -0.5191783369766475 3.6365525345226016e-06 9.468264885155012e-08 0.9999793573749985
7.413102413009177e-06 -0.5191781381220124 3.678659796385741e-06 9.5778675755721e-08 0.9999791183484101
7.498942093324558e-06 -0.5191779369649121 3.721254590100846e-06 9.688738616939735e-08 0.9999788765541112
7.585775750291836e-06 -0.5191777334786892 3.7643425598847823e-06 9.800892679267519e-08 0.9999786319600558
7.673614893618186e-06 -0.5191775276363779 3.8079294152205387e-06 9.91434460009691e-08 0.9999783845338261
7.76247116628691e-06 -0.5191773194106998 3.852020931863437e-06 1.0029109390148723e-07 0.9999781342426286
7.85235634610071e-06 -0.5191771087740605 3.89662295235816e-06 1.0145202233221531e-07 0.9999778810532918
7.943282347242822e-06 -0.5191768956985473 3.941741386772837e-06 1.0262638487321504e-07 0.9999776249322581
8.035261221856176e-06 -0.5191766801559229 3.987382213747022e-06 1.0381433688089854e-07 0.9999773658455827
8.128305161640995e-06 -0.5191764621176245 4.033551480944292e-06 1.0501603553581126e-07 0.9999771037589275
8.222426499470711e-06 -0.5191762415547575 4.080255306196636e-06 1.062316397875628e-07 0.9999768386375567
8.31763771102671e-06 -0.5191760184380935 4.127499878054744e-06 1.0746131046510232e-07 0.999976570446333
8.413951416451948e-06 -0.5191757927380658 4.1752914566572366e-06 1.0870521021789355e-07 0.9999762991497104
8.51138038202376e-06 -0.5191755644247651 4.22363637471485e-06 1.099635035960976e-07 0.9999760247117335
8.609937521846016e-06 -0.5191753334679359 4.272541038160443e-06 1.1123635705332696e-07 0.9999757470960297
8.709635899560814e-06 -0.5191750998369729 4.322011927056311e-06 1.1252393894740739e-07 0.9999754662658048
8.810488730080147e-06 -0.5191748635009158 4.37205559655624e-06 1.1382641959489784e-07 0.9999751821838394
8.91250938133746e-06 -0.5191746244284465 4.422678677622611e-06 1.1514397127570724e-07 0.9999748948124838
9.01571137605957e-06 -0.5191743825878845 4.473887877880589e-06 1.1647676826787368e-07 0.9999746041136499
9.120108393559096e-06 -0.5191741379471819 4.525689982774205e-06 1.1782498684262456e-07 0.9999743100488119
9.225714271547628e-06 -0.5191738904739204 4.578091856163798e-06 1.1918880532393112e-07 0.999974012578995
9.332543007969906e-06 -0.5191736401353061 4.631100441375517e-06 1.2056840409367264e-07 0.9999737116647753
9.440608762859225e-06 -0.519173386898166 4.684722762043545e-06 1.2196396559689078e-07 0.9999734072662714
9.549925860214369e-06 -0.5191731307289424 4.738965923185425e-06 1.2337567441334595e-07 0.99997309934314
9.660508789898141e-06 -0.5191728715936899 4.793837111999151e-06 1.2480371724879329e-07 0.9999727878545714
9.772372209558111e-06 -0.5191726094580695 4.8493435988201255e-06 1.2624828294078806e-07 0.9999724727592836
9.88553094656939e-06 -0.519172344287345 4.905492738322239e-06 1.277095625442126e-07 0.9999721540155158
1e-05 -0.5191720760463786 4.962291970005164e-06 1.2918774928251897e-07 0.9999718315810244
1.0115794542598983e-05 -0.5191718046996247 5.019748819790653e-06 1.3068303863320637e-07 0.9999715054130761
1.0232929922807536e-05 -0.5191715302111274 5.0778709003211305e-06 1.321956283341505e-07 0.9999711754684433
1.0351421666793451e-05 -0.5191712525445138 5.136665912737224e-06 1.337257183961287e-07 0.9999708417033977
1.0471285480508985e-05 -0.5191709716629905 5.196141646975801e-06 1.3527351114033117e-07 0.9999705040737052
1.0592537251772897e-05 -0.5191706875293379 5.256305983365075e-06 1.3683921121275704e-07 0.9999701625346189
1.071519305237607e-05 -0.5191704001059055 5.317166893379233e-06 1.3842302564776125e-07 0.9999698170408743
1.0839269140212039e-05 -0.5191701093546077 5.378732440629376e-06 1.4002516385179658e-07 0.999969467546683
1.0964781961431852e-05 -0.5191698152369171 5.441010782165719e-06 1.4164583765827958e-07 0.9999691140057262
1.109174815262401e-05 -0.519169517713861 5.5040101693970426e-06 1.4328526133266303e-07 0.9999687563711491
1.122018454301963e-05 -0.5191692167460155 5.567738949208907e-06 1.449436516245471e-07 0.9999683945955535
1.1350108156723144e-05 -0.5191689122935003 5.63220556512226e-06 1.4662122777999664e-07 0.9999680286309939
1.1481536214968841e-05 -0.5191686043159733 5.697418558348472e-06 1.483182115940171e-07 0.999967658428969
1.1614486138403414e-05 -0.519168292772626 5.763386568947824e-06 1.5003482738653196e-07 0.9999672839404159
1.1748975549395302e-05 -0.5191679776221771 5.830118336965989e-06 1.5177130209851501e-07 0.9999669051157034
1.188502227437019e-05 -0.5191676588228679 5.8976227035779526e-06 1.5352786528471936e-07 0.9999665219046266
1.2022644346174132e-05 -0.5191673363324557 5.965908612308725e-06 1.5530474913347592e-07 0.9999661342563988
1.216186000646368e-05 -0.5191670101082096 6.034985110153949e-06 1.571021885253892e-07 0.9999657421196452
1.230268770812381e-05 -0.5191666801069038 6.104861348769824e-06 1.5892042104426567e-07 0.9999653454423969
1.2445146117713844e-05 -0.5191663462848124 6.17554658577683e-06 1.6075968702713615e-07 0.9999649441720829
1.2589254117941661e-05 -0.519166008597703 6.24705018591598e-06 1.6262022958740599e-07 0.9999645382555232
1.2735030810166629e-05 -0.5191656670008313 6.319381622305837e-06 1.645022946316296e-07 0.9999641276389225
1.2882495516931348e-05 -0.5191653214489359 6.392550477575174e-06 1.6640613088874025e-07 0.9999637122678635
1.3031667784523e-05 -0.5191649718962305 6.466566445412171e-06 1.6833199000552463e-07 0.9999632920872974
1.3182567385564074e-05 -0.5191646182963996 6.541439331567915e-06 1.7028012648174755e-07 0.9999628670415389
1.333521432163324e-05 -0.5191642606025915 6.617179055215758e-06 1.7225079780334445e-07 0.9999624370742586
1.3489628825916533e-05 -0.5191638987674122 6.6937956504222276e-06 1.7424426437013226e-07 0.999962002128474
1.3645831365889238e-05 -0.5191635327429189 6.771299267377447e-06 1.7626078963882155e-07 0.9999615621465426
1.3803842646028866e-05 -0.5191631624806143 6.849700173586104e-06 1.7830064008791963e-07 0.999961117070157
1.3963683610559363e-05 -0.51916278793144 6.929008755467516e-06 1.803640852583403e-07 0.9999606668403315
1.4125375446227555e-05 -0.5191624090457693 7.009235519580821e-06 1.8245139779739767e-07 0.9999602113973994
1.4288939585111037e-05 -0.5191620257734015 7.090391094052842e-06 1.8456285354122224e-07 0.9999597506810037
1.445439770745928e-05 -0.5191616380635549 7.172486230023101e-06 1.8669873145464123e-07 0.9999592846300877
1.4621771744567184e-05 -0.5191612458648599 7.255531802970459e-06 1.8885931375712803e-07 0.9999588131828877
1.4791083881682072e-05 -0.5191608491253525 7.339538814312861e-06 1.9104488589972216e-07 0.9999583362769257
1.4962356560944327e-05 -0.5191604477924676 7.424518392622938e-06 1.932557366460146e-07 0.9999578538490003
1.5135612484362071e-05 -0.5191600418130313 7.510481795344886e-06 1.9549215808205637e-07 0.9999573658351775
1.531087461682032e-05 -0.5191596311332546 7.59744041018147e-06 1.9775444565735412e-07 0.9999568721707845
1.5488166189124797e-05 -0.5191592156987258 7.685405756505142e-06 2.0004289825578522e-07 0.9999563727903996
1.5667510701081502e-05 -0.5191587954544039 7.774389486990983e-06 2.023578181638735e-07 0.9999558676278428
1.584893192461114e-05 -0.5191583703446108 7.864403389210169e-06 2.0469951122398727e-07 0.9999553566161682
1.6032453906900417e-05 -0.5191579403130236 7.955459387055835e-06 2.0706828670169715e-07 0.9999548396876565
1.62181009735893e-05 -0.519157505302668 8.04756954244966e-06 2.094644575350067e-07 0.9999543167738028
1.6405897731995387e-05 -0.5191570652559108 8.140746056682077e-06 2.1188834021845926e-07 0.9999537878053086
1.6595869074375598e-05 -0.519156620114451 8.235001272407667e-06 2.143402548904844e-07 0.9999532527120755
1.6788040181225588e-05 -0.5191561698193133 8.33034767502772e-06 2.1682052544695282e-07 0.9999527114231913
1.698243652461746e-05 -0.5191557143108403 8.426797894314181e-06 2.1932947941336016e-07 0.9999521638669252
1.7179083871575893e-05 -0.5191552535286835 8.524364706260677e-06 2.2186744817846724e-07 0.9999516099707132
1.7378008287493764e-05 -0.5191547874117969 8.623061034590551e-06 2.2443476690964042e-07 0.9999510496611539
1.757923613958693e-05 -0.5191543158984271 8.722899952579705e-06 2.270317746787157e-07 0.999950482863995
