##          Q2              z             GE(M)n            dGE(M)n               GDip
1.00000000e-06 -5.19193167e-01   5.6130609561e-07   4.3107471762e-07   9.9999718310e-01
1.01157945e-06 -5.19193140e-01   5.6469152769e-07   4.3606617278e-07   9.9999715049e-01
1.02329299e-06 -5.19193112e-01   5.6811616226e-07   4.4111542275e-07   9.9999711749e-01
1.03514217e-06 -5.19193085e-01   5.7158045314e-07   4.4622313652e-07   9.9999708411e-01
1.04712855e-06 -5.19193057e-01   5.7508485973e-07   4.5138999109e-07   9.9999705035e-01
1.05925373e-06 -5.19193028e-01   5.7862984643e-07   4.5661667112e-07   9.9999701619e-01
1.07151931e-06 -5.19192999e-01   5.8221588322e-07   4.6190386935e-07   9.9999698164e-01
1.08392691e-06 -5.19192970e-01   5.8584344547e-07   4.6725228638e-07   9.9999694669e-01
1.09647820e-06 -5.19192941e-01   5.8951301401e-07   4.7266263102e-07   9.9999691134e-01
1.10917482e-06 -5.19192911e-01   5.9322507531e-07   4.7813562026e-07   9.9999687557e-01
1.12201845e-06 -5.19192881e-01   5.9698012139e-07   4.8367197939e-07   9.9999683939e-01
1.13501082e-06 -5.19192851e-01   6.0077865011e-07   4.8927244212e-07   9.9999680279e-01
1.14815362e-06 -5.19192820e-01   6.0462116491e-07   4.9493775057e-07   9.9999676577e-01
1.16144861e-06 -5.19192789e-01   6.0850817522e-07   5.0066865561e-07   9.9999672832e-01
1.17489755e-06 -5.19192757e-01   6.1244019626e-07   5.0646591661e-07   9.9999669044e-01
1.18850223e-06 -5.19192725e-01   6.1641774926e-07   5.1233030188e-07   9.9999665211e-01
1.20226443e-06 -5.19192693e-01   6.2044136152e-07   5.1826258858e-07   9.9999661335e-01
1.21618600e-06 -5.19192660e-01   6.2451156639e-07   5.2426356283e-07   9.9999657413e-01
1.23026877e-06 -5.19192627e-01   6.2862890342e-07   5.3033401983e-07   9.9999653446e-01
1.24451461e-06 -5.19192594e-01   6.3279391838e-07   5.3647476408e-07   9.9999649433e-01
1.25892541e-06 -5.19192560e-01   6.3700716349e-07   5.4268660938e-07   9.9999645374e-01
1.27350308e-06 -5.19192526e-01   6.4126919711e-07   5.4897037885e-07   9.9999641268e-01
1.28824955e-06 -5.19192492e-01   6.4558058435e-07   5.5532690524e-07   9.9999637114e-01
1.30316678e-06 -5.19192457e-01   6.4994189665e-07   5.6175703089e-07   9.9999632912e-01
1.31825674e-06 -5.19192421e-01   6.5435371223e-07   5.6826160793e-07   9.9999628661e-01
1.33352143e-06 -5.19192385e-01   6.5881661585e-07   5.7484149822e-07   9.9999624361e-01
1.34896288e-06 -5.19192349e-01   6.6333119913e-07   5.8149757384e-07   9.9999620012e-01
1.36458314e-06 -5.19192313e-01   6.6789806061e-07   5.8823071675e-07   9.9999615611e-01
1.38038426e-06 -5.19192276e-01   6.7251780562e-07   5.9504181926e-07   9.9999611160e-01
1.39636836e-06 -5.19192238e-01   6.7719104654e-07   6.0193178386e-07   9.9999606658e-01
1.41253754e-06 -5.19192200e-01   6.8191840293e-07   6.0890152367e-07   9.9999602103e-01
1.42889396e-06 -5.19192162e-01   6.8670050140e-07   6.1595196220e-07   9.9999597496e-01
1.44543977e-06 -5.19192123e-01   6.9153797594e-07   6.2308403378e-07   9.9999592835e-01
1.46217717e-06 -5.19192084e-01   6.9643146777e-07   6.3029868351e-07   9.9999588120e-01
1.47910839e-06 -5.19192044e-01   7.0138162561e-07   6.3759686737e-07   9.9999583351e-01
1.49623566e-06 -5.19192004e-01   7.0638910564e-07   6.4497955253e-07   9.9999578526e-01
1.51356125e-06 -5.19191964e-01   7.1145457171e-07   6.5244771727e-07   9.9999573646e-01
1.53108746e-06 -5.19191922e-01   7.1657869532e-07   6.6000235124e-07   9.9999568709e-01
1.54881662e-06 -5.19191881e-01   7.2176215569e-07   6.6764445545e-07   9.9999563715e-01
1.56675107e-06 -5.19191839e-01   7.2700564000e-07   6.7537504262e-07   9.9999558663e-01
1.58489319e-06 -5.19191796e-01   7.3230984332e-07   6.8319513716e-07   9.9999553553e-01
1.60324539e-06 -5.19191753e-01   7.3767546885e-07   6.9110577524e-07   9.9999548383e-01
