##          Q2              z             GE(M)n            dGE(M)n               GDip
1.00000000e-06 3.20843373e-06   2.6473743766e-07   3.7437358515e-07   9.9999718310e-01
1.01157945e-06 3.24558540e-06   2.6780298735e-07   3.7870849716e-07   9.9999715049e-01
1.02329299e-06 3.28316726e-06   2.7090403525e-07   3.8309360207e-07   9.9999711749e-01
1.03514217e-06 3.32118430e-06   2.7404099241e-07   3.8752948101e-07   9.9999708411e-01
1.04712855e-06 3.35964154e-06   2.7721427467e-07   3.9201672183e-07   9.9999705035e-01
1.05925373e-06 3.39854409e-06   2.8042430266e-07   3.9655591921e-07   9.9999701619e-01
1.07151931e-06 3.43789710e-06   2.8367150193e-07   4.0114767471e-07   9.9999698164e-01
1.08392691e-06 3.47770580e-06   2.8695630288e-07   4.0579259684e-07   9.9999694669e-01
1.09647820e-06 3.51797545e-06   2.9027914096e-07   4.1049130115e-07   9.9999691134e-01
1.10917482e-06 3.55871140e-06   2.9364045665e-07   4.1524441036e-07   9.9999687557e-01
1.12201845e-06 3.59991904e-06   2.9704069551e-07   4.2005255434e-07   9.9999683939e-01
1.13501082e-06 3.64160383e-06   3.0048030827e-07   4.2491637027e-07   9.9999680279e-01
1.14815362e-06 3.68377131e-06   3.0395975088e-07   4.2983650274e-07   9.9999676577e-01
1.16144861e-06 3.72642705e-06   3.0747948458e-07   4.3481360377e-07   9.9999672832e-01
1.17489755e-06 3.76957672e-06   3.1103997594e-07   4.3984833292e-07   9.9999669044e-01
1.18850223e-06 3.81322602e-06   3.1464169693e-07   4.4494135740e-07   9.9999665211e-01
1.20226443e-06 3.85738076e-06   3.1828512501e-07   4.5009335217e-07   9.9999661335e-01
1.21618600e-06 3.90204677e-06   3.2197074313e-07   4.5530499994e-07   9.9999657413e-01
1.23026877e-06 3.94722999e-06   3.2569903986e-07   4.6057699139e-07   9.9999653446e-01
1.24451461e-06 3.99293639e-06   3.2947050943e-07   4.6591002514e-07   9.9999649433e-01
1.25892541e-06 4.03917205e-06   3.3328565178e-07   4.7130480795e-07   9.9999645374e-01
1.27350308e-06 4.08594307e-06   3.3714497264e-07   4.7676205470e-07   9.9999641268e-01
1.28824955e-06 4.13325567e-06   3.4104898362e-07   4.8228248861e-07   9.9999637114e-01
1.30316678e-06 4.18111612e-06   3.4499820222e-07   4.8786684123e-07   9.9999632912e-01
1.31825674e-06 4.22953075e-06   3.4899315196e-07   4.9351585259e-07   9.9999628661e-01
1.33352143e-06 4.27850599e-06   3.5303436239e-07   4.9923027127e-07   9.9999624361e-01
1.34896288e-06 4.32804832e-06   3.5712236925e-07   5.0501085456e-07   9.9999620012e-01
1.36458314e-06 4.37816432e-06   3.6125771443e-07   5.1085836846e-07   9.9999615611e-01
1.38038426e-06 4.42886063e-06   3.6544094611e-07   5.1677358789e-07   9.9999611160e-01
1.39636836e-06 4.48014396e-06   3.6967261885e-07   5.2275729671e-07   9.9999606658e-01
1.41253754e-06 4.53202111e-06   3.7395329358e-07   5.2881028784e-07   9.9999602103e-01
1.42889396e-06 4.58449896e-06   3.7828353776e-07   5.3493336342e-07   9.9999597496e-01
1.44543977e-06 4.63758446e-06   3.8266392541e-07   5.4112733483e-07   9.9999592835e-01
1.46217717e-06 4.69128465e-06   3.8709503721e-07   5.4739302288e-07   9.9999588120e-01
1.47910839e-06 4.74560665e-06   3.9157746055e-07   5.5373125786e-07   9.9999583351e-01
1.49623566e-06 4.80055766e-06   3.9611178964e-07   5.6014287969e-07   9.9999578526e-01
1.51356125e-06 4.85614496e-06   4.0069862554e-07   5.6662873797e-07   9.9999573646e-01
1.53108746e-06 4.91237592e-06   4.0533857630e-07   5.7318969219e-07   9.9999568709e-01
1.54881662e-06 4.96925798e-06   4.1003225702e-07   5.7982661176e-07   9.9999563715e-01
